gene,miRNA,results
PTBP2,hsa-miR-133b,1
ITGB8,hsa-miR-19b-1-5p,1
RB1,hsa-miR-132-3p,1
CSNK2A1,hsa-miR-760,1
ACVR1C,hsa-miR-376b-3p,0
CRIM1,hsa-miR-15b-5p,1
PDPK1,hsa-miR-129-5p,1
POSTN,hsa-let-7f-5p,1
RUNX2,hsa-miR-30a-5p,1
STX12,hsa-miR-371a-3p,1
MMP9,hsa-miR-491-5p,1
NTF3,hsa-miR-21-5p,1
NOTCH1,hsa-miR-27b-3p,1
AKT1,hsa-miR-100-5p,1
CRIM1,hsa-miR-20a-5p,0
PEA15,hsa-miR-124-3p,1
EGFL7,hsa-miR-133a-3p,1
TIAM1,hsa-miR-29c-3p,1
MMP9,hsa-miR-524-5p,1
SDCBP,hsa-miR-216b-3p,1
FOXO1,hsa-miR-222-3p,1
CPEB4,hsa-miR-145-5p,1
BCL2L11,hsa-miR-10b-5p,1
DICER1,hsa-let-7c-5p,1
RCC2,hsa-miR-29c-3p,0
HIF1A,hsa-miR-497-3p,1
KLF4,hsa-miR-128-3p,1
CSNK2A1,hsa-miR-216b-5p,1
RUNX1,hsa-miR-221-3p,1
BCL2,hsa-miR-139-5p,1
CYP8B1,hsa-miR-422a,1
CDKN1A,hsa-miR-182-5p,0
NTRK3,hsa-miR-617,0
IGF1,hsa-let-7i-5p,1
LRP1,hsa-miR-338-5p,1
BCL9,hsa-miR-30c-5p,1
IGF1R,hsa-miR-138-5p,1
ITGB8,hsa-miR-148a-3p,1
STRADB,hsa-miR-26a-5p,1
MYCN,hsa-miR-449b-5p,1
AKT1,hsa-miR-138-5p,1
FGFR2,hsa-miR-125b-5p,1
CAMTA1,hsa-miR-124-3p,1
NCOA3,hsa-miR-18a-5p,0
RUNX2,hsa-miR-205-5p,1
CUL4A,hsa-miR-137,1
MMP2,hsa-miR-708-5p,1
DNMT1,hsa-miR-29b-3p,1
APAF1,hsa-miR-26a-1-3p,0
MPL,hsa-miR-98-5p,0
ABTB1,hsa-miR-125b-5p,1
MFN2,hsa-miR-17-5p,1
INPPL1,hsa-miR-184,1
HMGCR,hsa-miR-29a-3p,1
BCL2L11,hsa-miR-301b-3p,1
APC,hsa-miR-129-5p,1
FLOT2,hsa-miR-34a-5p,1
MAP2K3,hsa-miR-21-5p,1
PPP3CA,hsa-miR-181a-5p,1
NR1I2,hsa-let-7a-5p,0
S100A4,hsa-miR-187-3p,1
RICTOR,hsa-let-7c-5p,1
ZNFX1,hsa-miR-17-5p,1
GYS1,hsa-miR-122-5p,1
CDC25A,hsa-miR-449b-5p,0
DLG1,hsa-miR-9-3p,1
MID1,hsa-miR-135b-5p,1
CDK6,hsa-miR-124-3p,1
NUP93,hsa-miR-218-5p,1
BCL9,hsa-miR-30b-5p,1
CDC6,hsa-miR-675-5p,1
SMAD7,hsa-miR-20a-5p,0
KDR,hsa-miR-19b-1-5p,1
DNMT1,hsa-miR-200b-3p,1
VEZT,hsa-miR-34c-5p,1
TGFBR2,hsa-miR-19a-3p,1
LIMK1,hsa-miR-17-5p,0
ZHX2,hsa-miR-139-5p,1
MAPK9,hsa-miR-93-5p,0
DKK1,hsa-miR-29a-5p,1
REG4,hsa-miR-363-3p,1
CDC42,hsa-miR-224-5p,1
CYC1,hsa-miR-661,1
IGF1,hsa-miR-26b-5p,1
ICAM1,hsa-miR-222-3p,1
TGFBR2,hsa-miR-590-5p,1
NOVA1,hsa-miR-155-5p,1
NR4A3,hsa-miR-10b-5p,1
HIP1R,hsa-miR-27b-3p,1
CDKN1A,hsa-miR-423-3p,0
SMAD4,hsa-miR-17-5p,1
ADAM12,hsa-miR-30b-3p,1
FOXN1,hsa-miR-518b,1
RCBTB1,hsa-miR-21-3p,1
POU2F2,hsa-miR-9-5p,1
FASTK,hsa-miR-106a-5p,1
RAF1,hsa-miR-195-5p,1
MYCN,hsa-miR-29b-3p,1
NOD2,hsa-miR-122-5p,1
PPM1D,hsa-miR-145-5p,1
IL25,hsa-miR-31-5p,1
THBS1,hsa-miR-30a-3p,1
CDKN1B,hsa-miR-196a-5p,0
PHF10,hsa-miR-409-3p,1
BNIP3,hsa-miR-145-5p,1
SIGMAR1,hsa-miR-205-5p,1
CPNE3,hsa-miR-133b,1
OSBPL6,hsa-miR-33a-5p,1
LDHB,hsa-miR-24-3p,1
FOSL1,hsa-miR-138-5p,1
NCOA3,hsa-miR-17-3p,0
PIGF,hsa-miR-125b-5p,1
PLK1,hsa-miR-296-5p,1
SMAD7,hsa-miR-520g-3p,1
SMAD4,hsa-miR-18a-5p,0
HMGA2,hsa-miR-370-3p,1
TOM1,hsa-miR-126-3p,1
PTGS2,hsa-miR-101-3p,1
CUL5,hsa-miR-192-5p,1
FGFR3,hsa-miR-24-3p,1
MCL1,hsa-miR-892b,1
CDC40,hsa-miR-155-5p,0
BMPR2,hsa-miR-19b-3p,0
NCOA6,hsa-miR-224-5p,1
EGR1,hsa-miR-181a-5p,1
IL7,hsa-miR-181c-5p,1
RASGRF1,hsa-miR-483-3p,1
SP1,hsa-miR-326,1
SMARCA5,hsa-miR-100-5p,1
STAU1,hsa-miR-9-5p,1
STAG2,hsa-miR-409-5p,1
IGF2BP1,hsa-miR-491-5p,1
CYP2B6,hsa-miR-25-3p,1
IRF7,hsa-miR-762,1
CASP9,hsa-let-7a-5p,1
KAT2B,hsa-miR-19b-3p,0
MSI1,hsa-miR-330-3p,1
MPL,hsa-let-7e-5p,0
PIK3CB,hsa-miR-101-3p,1
STK11,hsa-miR-199a-3p,1
TP53,hsa-miR-221-3p,0
ZEB1,hsa-miR-494-3p,1
BECN1,hsa-miR-221-3p,1
CCND1,hsa-miR-193b-3p,1
MDM2,hsa-miR-504-5p,1
HDAC8,hsa-miR-449a,1
DIO1,hsa-miR-383-5p,1
COPS8,hsa-let-7f-5p,0
GRIA2,hsa-miR-124-3p,1
BACE1,hsa-miR-19b-3p,1
NOTCH2,hsa-miR-181c-5p,1
TIRAP,hsa-miR-145-5p,1
DNMT3B,hsa-miR-29a-3p,1
CCR1,hsa-miR-21-5p,1
CCND2,hsa-miR-20a-5p,1
IGF1,hsa-miR-133a-3p,1
L1CAM,hsa-miR-34a-5p,1
CDKN1B,hsa-miR-192-5p,0
MBD2,hsa-miR-221-5p,1
ACVR1C,hsa-miR-22-3p,0
CREB5,hsa-miR-211-5p,1
IL1A,hsa-miR-122-5p,1
RGS3,hsa-miR-126-3p,1
RET,hsa-miR-31-5p,0
EIF3J,hsa-let-7e-5p,0
BIRC6,hsa-miR-218-5p,1
ZNF83,hsa-miR-155-5p,0
N4BP1,hsa-miR-151a-5p,1
BCL2,hsa-miR-29c-3p,1
ZNF215,hsa-miR-100-5p,1
CDKN1A,hsa-miR-106a-5p,0
BTK,hsa-miR-4269,1
UQCRFS1,hsa-miR-182-5p,1
ICAM1,hsa-miR-31-5p,0
PPP1CC,hsa-miR-34a-5p,1
MAPK9,hsa-miR-106b-5p,0
PRKAR1A,hsa-miR-155-5p,0
SLC45A3,hsa-miR-126-3p,1
ZFX,hsa-miR-144-3p,1
FOSB,hsa-miR-224-5p,1
SNX19,hsa-miR-376a-5p,1
IGF1R,hsa-miR-125b-2-3p,1
XPA,hsa-miR-373-3p,0
MEGF9,hsa-miR-125b-5p,1
RASA1,hsa-miR-335-5p,0
